level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	18	1	5	2	172	591	46	22	76	KIA
5	1	18	1	5	3	346	591	54	23	96	SOF
4	1	18	1	6	0	38	662	550	27	-1	
5	1	18	1	6	1	38	662	204	23	82	5XYPG4A37JG
5	1	18	1	6	2	252	662	99	23	96	414060
5	1	18	1	6	3	456	662	132	27	96	26,498.00
4	1	18	1	7	0	45	712	355	23	-1	
5	1	18	1	7	1	45	712	66	23	53	2018
5	1	18	1	7	2	172	712	46	22	53	KIA
5	1	18	1	7	3	346	712	54	23	96	SOF
4	1	18	1	8	0	38	782	550	27	-1	
5	1	18	1	8	1	38	782	208	23	62	5XYPG4A3XJG
5	1	18	1	8	2	255	782	99	23	95	414067
5	1	18	1	8	3	456	782	132	27	96	26,498.00
4	1	18	1	9	0	45	832	355	23	-1	
5	1	18	1	9	1	45	832	66	23	53	2018
5	1	18	1	9	2	172	832	46	22	53	KIA
5	1	18	1	9	3	346	832	54	23	96	SOF
4	1	18	1	10	0	38	902	550	23	-1	
5	1	18	1	10	1	38	902	204	23	54	5XYPG4A34JG
5	1	18	1	10	2	252	902	99	23	96	426313
5	1	18	1	10	3	532	902	56	23	96	0.00
4	1	18	1	11	0	45	952	355	23	-1	
5	1	18	1	11	1	45	952	66	23	53	2018
5	1	18	1	11	2	172	952	46	22	53	KIA
5	1	18	1	11	3	346	952	54	23	96	SOF
4	1	18	1	12	0	38	1022	550	27	-1	
5	1	18	1	12	1	38	1022	204	23	27	5XYPG4A39JG
5	1	18	1	12	2	252	1022	99	23	96	427893
5	1	18	1	12	3	456	1022	132	27	96	26,498.00
4	1	18	1	13	0	45	1072	355	23	-1	
5	1	18	1	13	1	45	1072	66	23	53	2018
5	1	18	1	13	2	172	1072	46	22	53	KIA
5	1	18	1	13	3	346	1072	54	23	96	SOF
4	1	18	1	14	0	38	1142	550	27	-1	
5	1	18	1	14	1	38	1142	206	23	69	5XYPK4A56KG
5	1	18	1	14	2	254	1142	97	23	95	450596
5	1	18	1	14	3	457	1142	131	27	95	39,513.00
4	1	18	1	15	0	45	1192	355	23	-1	
5	1	18	1	15	1	45	1192	66	23	81	2019
5	1	18	1	15	2	172	1192	46	22	87	KIA
5	1	18	1	15	3	346	1192	54	23	96	SOF
4	1	18	1	16	0	38	1263	550	27	-1	
5	1	18	1	16	1	38	1263	208	23	63	5XYPH4A50KG
5	1	18	1	16	2	255	1263	99	23	96	453105
5	1	18	1	16	3	457	1263	131	27	96	35,898.00
4	1	18	1	17	0	45	1313	355	23	-1	
5	1	18	1	17	1	45	1313	66	23	84	2019
5	1	18	1	17	2	172	1313	46	22	84	KIA
5	1	18	1	17	3	346	1313	54	23	96	SOF
4	1	18	1	18	0	38	1383	550	27	-1	
5	1	18	1	18	1	38	1383	206	23	70	5XYPK4A55KG
5	1	18	1	18	2	254	1383	94	23	96	453831
5	1	18	1	18	3	457	1383	131	27	96	39,513.00
4	1	18	1	19	0	45	1433	355	23	-1	
5	1	18	1	19	1	45	1433	66	23	84	2019
5	1	18	1	19	2	172	1433	46	22	84	KIA
5	1	18	1	19	3	346	1433	54	23	96	SOF
4	1	18	1	20	0	38	1503	550	23	-1	
5	1	18	1	20	1	38	1503	206	23	84	5XYPK4A53KG
5	1	18	1	20	2	254	1503	94	23	96	456291
5	1	18	1	20	3	532	1503	56	23	96	0.00
4	1	18	1	21	0	45	1553	355	23	-1	
5	1	18	1	21	1	45	1553	66	23	84	2019
5	1	18	1	21	2	172	1553	46	22	84	KIA
5	1	18	1	21	3	346	1553	54	23	96	SOF
4	1	18	1	22	0	38	1623	550	27	-1	
5	1	18	1	22	1	38	1623	206	23	79	5XYPK4A59KG
5	1	18	1	22	2	254	1623	98	23	96	463469
5	1	18	1	22	3	456	1623	132	27	96	42,202.00
4	1	18	1	23	0	45	1673	355	23	-1	
5	1	18	1	23	1	45	1673	66	23	84	2019
5	1	18	1	23	2	172	1673	46	22	84	KIA
5	1	18	1	23	3	346	1673	54	23	96	SOF
4	1	18	1	24	0	38	1743	550	27	-1	
5	1	18	1	24	1	38	1743	208	23	85	5XYPH4A51KG
5	1	18	1	24	2	255	1743	99	23	96	467689
5	1	18	1	24	3	457	1743	131	27	96	35,582.00
4	1	18	1	25	0	45	1793	355	23	-1	
5	1	18	1	25	1	45	1793	66	23	84	2019
5	1	18	1	25	2	172	1793	46	22	84	KIA
5	1	18	1	25	3	346	1793	54	23	96	SOF
4	1	18	1	26	0	38	1864	550	27	-1	
5	1	18	1	26	1	38	1864	206	23	84	5XYPK4A52KG
5	1	18	1	26	2	254	1864	98	23	96	469159
5	1	18	1	26	3	457	1864	131	27	95	39,881.00
4	1	18	1	27	0	45	1914	355	23	-1	
5	1	18	1	27	1	45	1914	66	23	82	2019
5	1	18	1	27	2	172	1914	46	22	83	KIA
5	1	18	1	27	3	346	1914	54	23	96	SOF
4	1	18	1	28	0	38	1984	550	27	-1	
5	1	18	1	28	1	38	1984	211	23	58	5XYPH4A5XKG
5	1	18	1	28	2	259	1984	98	23	96	470607
5	1	18	1	28	3	457	1984	131	27	96	35,567.00
4	1	18	1	29	0	45	2034	355	23	-1	
5	1	18	1	29	1	45	2034	66	23	82	2019
5	1	18	1	29	2	172	2034	46	22	83	KIA
5	1	18	1	29	3	346	2034	54	23	96	SOF
4	1	18	1	30	0	38	2104	550	27	-1	
5	1	18	1	30	1	38	2104	208	23	52	5XYPH4A55KG
5	1	18	1	30	2	255	2104	99	23	96	471468
5	1	18	1	30	3	457	2104	131	27	96	39,121.00
4	1	18	1	31	0	45	2154	355	23	-1	
5	1	18	1	31	1	45	2154	66	23	82	2019
5	1	18	1	31	2	172	2154	46	22	83	KIA
5	1	18	1	31	3	346	2154	54	23	96	SOF
4	1	18	1	32	0	38	2224	550	27	-1	
5	1	18	1	32	1	38	2224	209	23	62	5XYPK4A5XKG
5	1	18	1	32	2	257	2224	98	23	96	472746
5	1	18	1	32	3	457	2224	131	27	96	39,434.00
