level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	18	1	5	2	172	591	46	22	83	KIA
5	1	18	1	5	3	346	591	54	23	95	SPC
4	1	18	1	6	0	38	662	550	27	-1	
5	1	18	1	6	1	38	662	208	23	59	5XYPH4A59KG
5	1	18	1	6	2	256	662	98	23	96	532000
5	1	18	1	6	3	457	662	131	27	96	35,587.00
4	1	18	1	7	0	45	712	355	23	-1	
5	1	18	1	7	1	45	712	66	23	81	2019
5	1	18	1	7	2	172	712	46	22	87	KIA
5	1	18	1	7	3	346	712	54	23	96	SOF
4	1	18	1	8	0	38	782	550	27	-1	
5	1	18	1	8	1	38	782	208	23	87	5XYPH4A57KG
5	1	18	1	8	2	256	782	98	23	96	532030
5	1	18	1	8	3	457	782	131	27	96	35,272.00
4	1	18	1	9	0	45	832	355	23	-1	
5	1	18	1	9	1	45	832	66	23	81	2019
5	1	18	1	9	2	172	832	46	22	87	KIA
5	1	18	1	9	3	346	832	54	23	96	SOF
4	1	18	1	10	0	38	902	550	27	-1	
5	1	18	1	10	1	38	902	208	23	47	5XYPH4A51KG
5	1	18	1	10	2	256	902	98	23	96	534498
5	1	18	1	10	3	457	902	131	27	96	35,892.00
4	1	18	1	11	0	45	952	355	23	-1	
5	1	18	1	11	1	45	952	66	23	81	2019
5	1	18	1	11	2	172	952	46	22	87	KIA
5	1	18	1	11	3	346	952	54	23	96	SOF
4	1	18	1	12	0	38	1022	550	23	-1	
5	1	18	1	12	1	38	1022	209	23	55	5XYPG4A38KG
5	1	18	1	12	2	258	1022	97	23	96	534824
5	1	18	1	12	3	532	1022	56	23	96	0.00
4	1	18	1	13	0	45	1072	355	23	-1	
5	1	18	1	13	1	45	1072	66	23	81	2019
5	1	18	1	13	2	172	1072	46	22	87	KIA
5	1	18	1	13	3	346	1072	54	23	96	SOF
4	1	18	1	14	0	38	1142	550	27	-1	
5	1	18	1	14	1	38	1142	206	23	51	5XYPK4A58KG
5	1	18	1	14	2	255	1142	97	23	86	534855
5	1	18	1	14	3	456	1142	132	27	96	42,432.00
4	1	18	1	15	0	45	1192	355	23	-1	
5	1	18	1	15	1	45	1192	66	23	81	2019
5	1	18	1	15	2	172	1192	46	22	87	KIA
5	1	18	1	15	3	346	1192	54	23	96	SOF
4	1	18	1	16	0	38	1263	550	27	-1	
5	1	18	1	16	1	38	1263	208	23	78	5XYPH4A50KG
5	1	18	1	16	2	256	1263	98	23	96	537263
5	1	18	1	16	3	457	1263	131	27	96	35,892.00
4	1	18	1	17	0	45	1313	355	23	-1	
5	1	18	1	17	1	45	1313	66	23	84	2019
5	1	18	1	17	2	172	1313	46	22	84	KIA
5	1	18	1	17	3	346	1313	54	23	96	SOF
4	1	18	1	18	0	38	1383	550	27	-1	
5	1	18	1	18	1	38	1383	209	23	78	5XYPG4A33KG
5	1	18	1	18	2	258	1383	97	23	95	537534
5	1	18	1	18	3	456	1383	132	27	96	26,623.00
4	1	18	1	19	0	45	1433	355	23	-1	
5	1	18	1	19	1	45	1433	66	23	84	2019
5	1	18	1	19	2	172	1433	46	22	84	KIA
5	1	18	1	19	3	346	1433	54	23	96	SOF
4	1	18	1	20	0	38	1503	550	27	-1	
5	1	18	1	20	1	38	1503	206	23	75	5XYPK4A58KG
5	1	18	1	20	2	255	1503	97	23	94	538369
5	1	18	1	20	3	456	1503	132	27	96	42,347.00
4	1	18	1	21	0	45	1553	355	23	-1	
5	1	18	1	21	1	45	1553	66	23	84	2019
5	1	18	1	21	2	172	1553	46	22	84	KIA
5	1	18	1	21	3	346	1553	54	23	96	SOF
4	1	18	1	22	0	38	1623	550	23	-1	
5	1	18	1	22	1	38	1623	209	23	84	5XYPG4A36KG
5	1	18	1	22	2	258	1623	97	23	96	538502
5	1	18	1	22	3	532	1623	56	23	94	0.00
4	1	18	1	23	0	45	1673	355	23	-1	
5	1	18	1	23	1	45	1673	66	23	84	2019
5	1	18	1	23	2	172	1673	46	22	84	KIA
5	1	18	1	23	3	346	1673	54	23	96	SOF
4	1	18	1	24	0	38	1743	550	23	-1	
5	1	18	1	24	1	38	1743	213	23	77	5XYPG4A3XKG
5	1	18	1	24	2	261	1743	98	23	96	538857
5	1	18	1	24	3	532	1743	56	23	94	0.00
4	1	18	1	25	0	45	1793	355	23	-1	
5	1	18	1	25	1	45	1793	66	23	84	2019
5	1	18	1	25	2	172	1793	46	22	84	KIA
5	1	18	1	25	3	346	1793	54	23	96	SOF
4	1	18	1	26	0	38	1864	550	27	-1	
5	1	18	1	26	1	38	1864	208	23	42	5XYPH4A58KG
5	1	18	1	26	2	256	1864	97	23	95	539326
5	1	18	1	26	3	457	1864	131	27	95	35,524.00
4	1	18	1	27	0	45	1914	355	23	-1	
5	1	18	1	27	1	45	1914	66	23	82	2019
5	1	18	1	27	2	172	1914	46	22	83	KIA
5	1	18	1	27	3	346	1914	54	23	96	SOF
4	1	18	1	28	0	38	1984	550	27	-1	
5	1	18	1	28	1	38	1984	209	23	80	5XYPG4A36KG
5	1	18	1	28	2	258	1984	98	23	96	539567
5	1	18	1	28	3	456	1984	132	27	96	29,921.00
4	1	18	1	29	0	45	2034	355	23	-1	
5	1	18	1	29	1	45	2034	66	23	82	2019
5	1	18	1	29	2	172	2034	46	22	83	KIA
5	1	18	1	29	3	346	2034	54	23	96	SOF
4	1	18	1	30	0	38	2104	550	27	-1	
5	1	18	1	30	1	38	2104	209	23	63	5XYPG4A34KG
5	1	18	1	30	2	258	2104	97	23	96	541172
5	1	18	1	30	3	457	2104	131	27	95	30,251.00
4	1	18	1	31	0	45	2154	355	23	-1	
5	1	18	1	31	1	45	2154	66	23	82	2019
5	1	18	1	31	2	172	2154	46	22	83	KIA
5	1	18	1	31	3	346	2154	54	23	96	SOF
4	1	18	1	32	0	38	2224	550	27	-1	
5	1	18	1	32	1	38	2224	209	23	61	5XYPG4A36KG
5	1	18	1	32	2	258	2224	98	23	96	541450
5	1	18	1	32	3	456	2224	132	27	96	27,777.00
